observationStartMJD,fieldRA,fiveSigmaDepth,airmass,fieldDec,filter,ra,dec,id
62893.30050925926,158.76052,25.10471258511369,1.003349259347734,-30.864127000000003,g,160.0,-30.0,56
61057.360555555555,158.76052,23.16133877183476,1.0339523368584076,-30.864127000000003,u,160.0,-30.0,56
61858.1565162037,158.76052,24.701575765124836,1.0195773685547618,-30.864127000000003,g,160.0,-30.0,56
62268.01068287037,158.76052,23.626147889264114,1.002617682575362,-30.864127000000003,u,160.0,-30.0,56
63242.28094907408,158.76052,23.5384318284162,1.0378668298087137,-30.864127000000003,u,160.0,-30.0,56
61086.27295138889,158.76052,23.332806244007458,1.0231439408382077,-30.864127000000003,u,160.0,-30.0,56
61408.30138888889,158.76052,22.737562931875154,1.039571297965999,-30.864127000000003,u,160.0,-30.0,56
63248.360138888886,158.76052,24.44240224015242,1.0319301765863291,-30.864127000000003,g,160.0,-30.0,56
60675.30826388889,158.76052,23.508421752515456,1.039464776748567,-30.864127000000003,u,160.0,-30.0,56
61828.17365740741,158.76052,23.341677746015236,1.0129057771724006,-30.864127000000003,u,160.0,-30.0,56
61449.20402777778,158.76052,24.612734305985562,1.020022707102562,-30.864127000000003,g,160.0,-30.0,56
61059.25366898148,158.76052,22.831983485882397,1.0446950570019318,-30.864127000000003,u,160.0,-30.0,56
60698.321377314816,158.76052,24.416466212324284,1.0097066979770626,-30.864127000000003,g,160.0,-30.0,56
63359.03329861111,158.76052,23.0454919182776,1.007343629390072,-30.864127000000003,u,160.0,-30.0,56
61031.32701388889,158.76052,23.349523848222574,1.0506043336811857,-30.864127000000003,u,160.0,-30.0,56
61858.17172453704,158.76052,24.723756291196153,1.039783626234812,-30.864127000000003,g,160.0,-30.0,56
60432.05159722222,158.76052,25.20358108286482,1.0107167857055122,-30.864127000000003,g,160.0,-30.0,56
62914.2809375,158.76052,24.70181973422245,1.0411669835515098,-30.864127000000003,g,160.0,-30.0,56
62534.2990625,158.76052,24.401580761812745,1.0134190869857198,-30.864127000000003,g,160.0,-30.0,56
62540.28773148148,158.76052,24.408996744494363,1.0180348117670237,-30.864127000000003,g,160.0,-30.0,56
61449.22686342592,158.76052,24.98325119361183,1.0029573169465045,-30.864127000000003,g,160.0,-30.0,56
60758.107453703706,158.76052,25.18830172041552,1.0096278047099745,-30.864127000000003,g,160.0,-30.0,56
63268.27417824074,158.76052,24.466827304931297,1.0034295590122784,-30.864127000000003,g,160.0,-30.0,56
60316.29371527778,158.76052,24.61423932384066,1.0357218720745767,-30.864127000000003,g,160.0,-30.0,56
61804.23814814815,158.76052,24.748129222335198,1.013653650866395,-30.864127000000003,g,160.0,-30.0,56
62530.327881944446,158.76052,24.383584060363294,1.0345847858566803,-30.864127000000003,g,160.0,-30.0,56
62178.22866898148,158.76052,23.375251724167292,1.0037128106289666,-30.864127000000003,u,160.0,-30.0,56
61764.332708333335,158.76052,23.425556141828086,1.0302104413027637,-30.864127000000003,u,160.0,-30.0,56
60812.03065972222,158.76052,24.82510809085167,1.0316789273329987,-30.864127000000003,g,160.0,-30.0,56
61416.30409722222,158.76052,23.222495419733413,1.0106572282804935,-30.864127000000003,u,160.0,-30.0,56
61062.283541666664,158.76052,24.817672057648387,1.0040287934341403,-30.864127000000003,g,160.0,-30.0,56
61494.14881944445,158.76052,25.06047993156381,1.0151824479939222,-30.864127000000003,g,160.0,-30.0,56
61875.08966435185,158.76052,24.486137735723776,1.0036346897091444,-30.864127000000003,g,160.0,-30.0,56
60318.30217592593,158.76052,23.57469707938889,1.0180253177618133,-30.864127000000003,u,160.0,-30.0,56
62156.3540162037,158.76052,24.62435997644156,1.0379016830760988,-30.864127000000003,g,160.0,-30.0,56
60321.30457175926,158.76052,23.477022483160784,1.008813710565212,-30.864127000000003,u,160.0,-30.0,56
63390.98385416667,158.76052,23.269679527955518,1.0551808766445334,-30.864127000000003,u,160.0,-30.0,56
63251.358923611115,158.76052,24.18797854479494,1.04247029094023,-30.864127000000003,g,160.0,-30.0,56
61089.17277777778,158.76052,23.480452478911037,1.043081431718497,-30.864127000000003,u,160.0,-30.0,56
62914.307025462964,158.76052,24.34935895888647,1.0961488744585175,-30.864127000000003,g,160.0,-30.0,56
62955.136875,158.76052,25.05514686726429,1.00617071131959,-30.864127000000003,g,160.0,-30.0,56
61507.107256944444,158.76052,24.655216611625573,1.0097085027565935,-30.864127000000003,g,160.0,-30.0,56
61067.32237268519,158.76052,24.695172495943044,1.0203030000380362,-30.864127000000003,g,160.0,-30.0,56
60401.150613425925,158.76052,23.9878003333547,1.0254027072182947,-30.864127000000003,g,160.0,-30.0,56
62613.065416666665,158.76052,24.422074396042763,1.0020811137256245,-30.864127000000003,g,160.0,-30.0,56
61860.14371527778,158.76052,23.21051235209873,1.0123673142521017,-30.864127000000003,u,160.0,-30.0,56
62260.06768518518,158.76052,24.927753168102,1.0343728299259602,-30.864127000000003,g,160.0,-30.0,56
60003.18320601852,158.76052,24.672333820386015,1.003966817745032,-30.864127000000003,g,160.0,-30.0,56
61092.240648148145,158.76052,23.664645736039713,1.0081600353302933,-30.864127000000003,u,160.0,-30.0,56
62558.21737268518,158.76052,24.65014381200353,1.002901877048528,-30.864127000000003,g,160.0,-30.0,56
62269.03104166667,158.76052,23.435924907913673,1.0190266087430264,-30.864127000000003,u,160.0,-30.0,56
62512.34763888889,158.76052,25.037210542960374,1.0052775158881067,-30.864127000000003,g,160.0,-30.0,56
62591.09253472222,158.76052,22.721646378819134,1.0070547134130599,-30.864127000000003,u,160.0,-30.0,56
60401.12693287037,158.76052,24.35027111654887,1.0046032468207864,-30.864127000000003,g,160.0,-30.0,56
61494.134664351855,158.76052,25.229661901064826,1.004610380320359,-30.864127000000003,g,160.0,-30.0,56
62919.16986111111,158.76052,23.481438718770285,1.0315547783232006,-30.864127000000003,u,160.0,-30.0,56
63302.1340625,158.76052,23.30523881552442,1.0166991274545067,-30.864127000000003,u,160.0,-30.0,56
63268.293912037036,158.76052,24.40326457384132,1.017631180147899,-30.864127000000003,g,160.0,-30.0,56
62955.152083333334,158.76052,25.152947927374292,1.0182919346618964,-30.864127000000003,g,160.0,-30.0,56
63336.09322916667,158.76052,25.048919812461172,1.0057919721375683,-30.864127000000003,g,160.0,-30.0,56
61822.27395833333,158.76052,23.317091162873858,1.0461508086480713,-30.864127000000003,u,160.0,-30.0,56
62260.084016203706,158.76052,24.955558666239593,1.0627468440424834,-30.864127000000003,g,160.0,-30.0,56
61414.322696759256,158.76052,23.648741621968185,1.0029437404534622,-30.864127000000003,u,160.0,-30.0,56
62270.00498842593,158.76052,23.630370660392796,1.0025651814811531,-30.864127000000003,u,160.0,-30.0,56
62148.28434027778,158.76052,23.50528599838189,1.0266914791906594,-30.864127000000003,u,160.0,-30.0,56
62563.16596064815,158.76052,23.202274571923024,1.0092346551220355,-30.864127000000003,u,160.0,-30.0,56
60330.3278587963,158.76052,24.45049887283495,1.0089375413208308,-30.864127000000003,g,160.0,-30.0,56
62857.35071759259,158.76052,23.65050263318207,1.017787517272439,-30.864127000000003,u,160.0,-30.0,56
61877.10539351852,158.76052,25.26646064579881,1.0203307557820462,-30.864127000000003,g,160.0,-30.0,56
62156.33361111111,158.76052,24.564393387372036,1.0131775439457353,-30.864127000000003,g,160.0,-30.0,56
60761.1674537037,158.76052,23.786015085989035,1.0285557572542599,-30.864127000000003,u,160.0,-30.0,56
62159.333125,158.76052,24.599669483117335,1.0205677521567913,-30.864127000000003,g,160.0,-30.0,56
61877.1184375,158.76052,25.172371399289453,1.0373897445084295,-30.864127000000003,g,160.0,-30.0,56
61495.13599537037,158.76052,25.019564422442304,1.0069259453435233,-30.864127000000003,g,160.0,-30.0,56
61121.08799768519,158.76052,23.178120269145406,1.0391953828833953,-30.864127000000003,u,160.0,-30.0,56
62920.24512731482,158.76052,23.33780229116057,1.015902898311833,-30.864127000000003,u,160.0,-30.0,56
63305.13826388889,158.76052,23.19295098554326,1.0064218198648451,-30.864127000000003,u,160.0,-30.0,56
59964.290625,158.76052,23.35721449732968,1.0036063853394679,-30.864127000000003,u,160.0,-30.0,56
63251.34097222222,158.76052,24.3625670445451,1.0181136149169479,-30.864127000000003,g,160.0,-30.0,56
61067.30149305556,158.76052,24.694061520349155,1.0040122254346913,-30.864127000000003,g,160.0,-30.0,56
62151.292233796295,158.76052,23.49303453341582,1.010215729881695,-30.864127000000003,u,160.0,-30.0,56
61507.124606481484,158.76052,24.672768086319568,1.0279938368963228,-30.864127000000003,g,160.0,-30.0,56
61088.30789351852,180.0,24.63133670014158,1.0068360010421422,-28.996499,g,180.0,-30.0,57
63242.34538194445,180.0,23.646510128044667,1.0306509367344783,-28.996499,u,180.0,-30.0,57
60769.21175925926,180.0,24.312956518128892,1.040230613724324,-28.996499,g,180.0,-30.0,57
63309.22329861111,180.0,24.856545551071815,1.0046430488273228,-28.996499,g,180.0,-30.0,57
63275.247881944444,180.0,23.294152837069205,1.04198892932309,-28.996499,u,180.0,-30.0,57
61088.32261574074,180.0,24.605102136563858,1.0194781159059205,-28.996499,g,180.0,-30.0,57
59964.35172453704,180.0,23.546531817021137,1.0030427243494646,-28.996499,u,180.0,-30.0,57
62539.34578703704,180.0,24.051684664803595,1.015214659468644,-28.996499,g,180.0,-30.0,57
61440.37320601852,180.0,24.958666086991997,1.038407196820018,-28.996499,g,180.0,-30.0,57
61440.34170138889,180.0,25.188828125524957,1.0053697870290752,-28.996499,g,180.0,-30.0,57
60796.10792824074,180.0,23.20481175802809,1.0069413589661038,-28.996499,u,180.0,-30.0,57
61140.16164351852,180.0,24.507528623392194,1.0042237343119256,-28.996499,g,180.0,-30.0,57
61066.36844907407,180.0,23.768272601537387,1.0072402124913555,-28.996499,g,180.0,-30.0,57
62920.223912037036,180.0,23.429595182732513,1.0356002860084925,-28.996499,u,180.0,-30.0,57
62594.18821759259,180.0,24.477495420869452,1.0090687357339434,-28.996499,g,180.0,-30.0,57
61552.06023148148,180.0,24.593686142731983,1.0280326973193068,-28.996499,g,180.0,-30.0,57
62174.35061342592,180.0,24.60028365128107,1.0206821575831742,-28.996499,g,180.0,-30.0,57
61858.229780092595,180.0,24.381346561078026,1.0396250095851842,-28.996499,g,180.0,-30.0,57
62896.37663194445,180.0,24.651136216851224,1.0241937063082907,-28.996499,g,180.0,-30.0,57
60730.33199074074,180.0,23.603195745720523,1.0658163790721447,-28.996499,u,180.0,-30.0,57
62594.20694444444,180.0,24.245396589706807,1.0283211781246517,-28.996499,g,180.0,-30.0,57
61552.04090277778,180.0,24.647103892973075,1.0086281089368407,-28.996499,g,180.0,-30.0,57
62189.255208333336,180.0,24.626400942885482,1.0052612354541115,-28.996499,g,180.0,-30.0,57
61828.281006944446,180.0,23.36553283780747,1.0063771611479522,-28.996499,u,180.0,-30.0,57
61409.354629629626,180.0,23.296043260383634,1.045275694070583,-28.996499,u,180.0,-30.0,57
63358.036261574074,180.0,23.298765854536853,1.0212323393968499,-28.996499,u,180.0,-30.0,57
62233.17909722222,180.0,24.645334164250592,1.0108165797331368,-28.996499,g,180.0,-30.0,57
61831.242002314815,180.0,23.241034544763842,1.0025492424614002,-28.996499,u,180.0,-30.0,57
60769.19055555556,180.0,24.58555145814433,1.0136744849940165,-28.996499,g,180.0,-30.0,57
60712.35685185185,180.0,24.868782122071146,1.0248686022814082,-28.996499,g,180.0,-30.0,57
60842.02075231481,180.0,24.969948176422523,1.0549282084814322,-28.996499,g,180.0,-30.0,57
62530.36797453704,180.0,24.320348767209083,1.013129614762029,-28.996499,g,180.0,-30.0,57
61503.11017361111,180.0,23.436603230603655,1.0266440262216059,-28.996499,u,180.0,-30.0,57
61792.30451388889,180.0,23.40818468905691,1.0482133992073703,-28.996499,u,180.0,-30.0,57
60818.044375,180.0,24.444142891976366,1.0049006472374837,-28.996499,g,180.0,-30.0,57
62922.283541666664,180.0,24.975099172227953,1.0051883949420841,-28.996499,g,180.0,-30.0,57
60322.351273148146,180.0,24.76028412544391,1.017349748437321,-28.996499,g,180.0,-30.0,57
62233.20638888889,180.0,24.49606949854073,1.045132239496938,-28.996499,g,180.0,-30.0,57
60317.34829861111,180.0,23.372920614264668,1.038856792611144,-28.996499,u,180.0,-30.0,57
60019.226805555554,180.0,24.470329073173797,1.00293067123238,-28.996499,g,180.0,-30.0,57
63359.084282407406,180.0,22.910837142255744,1.0035020024320263,-28.996499,u,180.0,-30.0,57
61147.152974537035,180.0,23.610825350379397,1.0113302604740704,-28.996499,u,180.0,-30.0,57
63268.373148148145,180.0,24.2145601899893,1.0465712039657997,-28.996499,g,180.0,-30.0,57
62918.31197916667,180.0,23.859477880248463,1.0191727575295084,-28.996499,u,180.0,-30.0,57
62564.23328703704,180.0,23.140166885186883,1.0032167276350588,-28.996499,u,180.0,-30.0,57
63279.317557870374,180.0,24.559843922549515,1.0131253210121578,-28.996499,g,180.0,-30.0,57
60415.153333333335,180.0,24.825311143901537,1.0085184330541366,-28.996499,g,180.0,-30.0,57
62614.122708333336,180.0,24.341112355599062,1.002992737572115,-28.996499,g,180.0,-30.0,57
62218.23237268518,180.0,25.138710801616106,1.023267973427157,-28.996499,g,180.0,-30.0,57
60818.05950231481,180.0,24.281292327228176,1.0162527675312363,-28.996499,g,180.0,-30.0,57
61180.049849537034,180.0,23.44504797692207,1.0034295489591605,-28.996499,u,180.0,-30.0,57
63305.18929398148,180.0,23.198122467285298,1.0126853451895788,-28.996499,u,180.0,-30.0,57
60709.359502314815,180.0,25.08370406492381,1.0185690162163084,-28.996499,g,180.0,-30.0,57
60712.343252314815,180.0,24.925477171955183,1.0112103796246026,-28.996499,g,180.0,-30.0,57
62922.31202546296,180.0,24.839037498750677,1.032960706645207,-28.996499,g,180.0,-30.0,57
60841.99502314815,180.0,25.04650680135302,1.0172241949450287,-28.996499,g,180.0,-30.0,57
60333.374074074076,180.0,23.7777086539475,1.0062162630761555,-28.996499,g,180.0,-30.0,57
63279.338854166665,180.0,24.675973404928154,1.0393752655078843,-28.996499,g,180.0,-30.0,57
63356.1118287037,180.0,24.909230095032658,1.0176111366511411,-28.996499,g,180.0,-30.0,57
63302.24267361111,180.0,23.083730494599795,1.0045403542017057,-28.996499,u,180.0,-30.0,57
61822.32045138889,180.0,23.66940088783003,1.0285179836012424,-28.996499,u,180.0,-30.0,57
60402.17664351852,180.0,23.997990946237056,1.0020109610322214,-28.996499,g,180.0,-30.0,57
61497.18178240741,180.0,24.60695616076239,1.0035166508008175,-28.996499,g,180.0,-30.0,57
62218.243993055556,180.0,25.19272079263605,1.0395570794433147,-28.996499,g,180.0,-30.0,57
62262.102314814816,180.0,25.030462483124467,1.0128493389660829,-28.996499,g,180.0,-30.0,57
60318.352789351855,180.0,23.309493054550774,1.0282807903692228,-28.996499,u,180.0,-30.0,57
61414.35623842593,180.0,23.394369794566625,1.0229066103682953,-28.996499,u,180.0,-30.0,57
62893.36555555555,180.0,24.86400171227822,1.0066907955885704,-28.996499,g,180.0,-30.0,57
62217.22109953704,180.0,25.258256263126793,1.009610446497071,-28.996499,g,180.0,-30.0,57
62979.140185185184,180.0,23.298763351783556,1.013842263882063,-28.996499,u,180.0,-30.0,57
63304.24366898148,180.0,24.52755135329116,1.0084931052489878,-28.996499,g,180.0,-30.0,57
62147.3509375,180.0,23.296510913511614,1.021274972946443,-28.996499,u,180.0,-30.0,57
61877.16458333333,180.0,24.719687466501092,1.0214571234042227,-28.996499,g,180.0,-30.0,57
60709.37509259259,180.0,24.88148336859904,1.0392229571483207,-28.996499,g,180.0,-30.0,57
61497.202361111114,180.0,24.903383595838104,1.0186693474968045,-28.996499,g,180.0,-30.0,57
60760.20819444444,180.0,23.68100948361248,1.0082042504248026,-28.996499,u,180.0,-30.0,57
61877.18004629629,180.0,24.465781974545745,1.042846527347503,-28.996499,g,180.0,-30.0,57
62150.35296296296,180.0,23.43131340789068,1.011093430295149,-28.996499,u,180.0,-30.0,57
61091.240335648145,180.0,23.426052497179185,1.0237224330204973,-28.996499,u,180.0,-30.0,57
62178.31476851852,180.0,23.696627262727255,1.0025714604603515,-28.996499,u,180.0,-30.0,57
62915.33337962963,180.0,23.34438702683422,1.036329639683957,-28.996499,u,180.0,-30.0,57
61524.04589120371,180.0,24.78083150778041,1.0366745085537645,-28.996499,g,180.0,-30.0,57
61858.214212962965,180.0,24.652480547295262,1.018839754238581,-28.996499,g,180.0,-30.0,57
63356.12275462963,180.0,24.92926452309206,1.0308591888012124,-28.996499,g,180.0,-30.0,57
61553.03664351852,180.0,24.934954951078446,1.007475508559441,-28.996499,g,180.0,-30.0,57
62572.263391203705,180.0,24.726619075452394,1.023349157341384,-28.996499,g,180.0,-30.0,57
61553.06065972222,180.0,24.71742572782246,1.0324612247704705,-28.996499,g,180.0,-30.0,57
63271.37950231481,180.0,24.554710820268077,1.0759456947967967,-28.996499,g,180.0,-30.0,57
62921.24356481482,180.0,23.52490143104145,1.0103468379433918,-28.996499,u,180.0,-30.0,57
62265.07908564815,180.0,23.593556925047228,1.0031123907871615,-28.996499,u,180.0,-30.0,57
62562.22891203704,180.0,23.039495165672896,1.008548561516569,-28.996499,u,180.0,-30.0,57
60321.35496527778,180.0,23.61982110091241,1.0163891199255137,-28.996499,u,180.0,-30.0,57
62217.23903935185,180.0,25.23854243059976,1.0279402722619277,-28.996499,g,180.0,-30.0,57
61882.126550925925,180.0,24.98467427195882,1.0028076627349198,-28.996499,g,180.0,-30.0,57
62242.17488425926,180.0,23.33803799997309,1.034066260936452,-28.996499,u,180.0,-30.0,57
61499.202893518515,180.0,23.081172858547706,1.025463160796538,-28.996499,u,180.0,-30.0,57
62180.32084490741,180.0,23.51894588205403,1.0088035660328583,-28.996499,u,180.0,-30.0,57
63010.068819444445,180.0,23.394614399090905,1.0288564979584685,-28.996499,u,180.0,-30.0,57
63336.16148148148,180.0,25.08171248032648,1.012728488359395,-28.996499,g,180.0,-30.0,57
61829.22148148148,180.0,22.95370219470435,1.0218326764478363,-28.996499,u,180.0,-30.0,57
63309.26424768518,180.0,24.28771085468746,1.0522198785652501,-28.996499,g,180.0,-30.0,57
61170.093206018515,180.0,24.635368740143747,1.0139801483211914,-28.996499,g,180.0,-30.0,57
62902.35868055555,180.0,25.019600923297876,1.0223325928503555,-28.996499,g,180.0,-30.0,57
61059.332824074074,180.0,22.776903274557423,1.0180305787294097,-28.996499,u,180.0,-30.0,57
61827.29923611111,180.0,23.2813669519752,1.0192805507357714,-28.996499,u,180.0,-30.0,57
