expDate,night,expMJD,fiveSigmaDepth,filter,obsTimes,absFlux,fluxErr
303192032,3509,63089.167048,23.231491,i,3328.73545049,5.5299272014,0.0553877714
303192069,3509,63089.167477,23.233489,i,3328.73586649,5.5308310124,0.0553986246
303192106,3509,63089.167905,23.235479,i,3328.73628249,5.6469232739,0.0553989307
303192143,3509,63089.168333,23.237461,i,3328.73669849,5.5875760185,0.0553934569
303192180,3509,63089.168761,23.239435,i,3328.73711449,5.5568089442,0.0553951094
303192217,3509,63089.16919,23.241402,i,3328.73753049,5.4872120528,0.055395019
303192253,3509,63089.169606,23.243361,i,3328.73794649,5.5506471983,0.0553945442
303192289,3509,63089.170023,23.245259,i,3328.73836249,5.4851170911,0.0553822081
303192443,3509,63089.171805,22.729627,z,3328.74002649,5.5743427917,0.0553932158
303192480,3509,63089.172234,22.737417,z,3328.74044249,5.5457086375,0.055400076
303192517,3509,63089.172662,22.73927,z,3328.74085849,5.6286729462,0.0553980855
303192553,3509,63089.173078,22.741115,z,3328.74127449,5.5231356995,0.0553882717
303192590,3509,63089.173507,22.742904,z,3328.74169049,5.4908262432,0.0553882496
303192627,3509,63089.173935,22.744736,z,3328.74210649,5.5364118371,0.0553884744
303192664,3509,63089.174363,22.74656,z,3328.74252249,5.4658401371,0.0553869676
303192701,3509,63089.174791,22.748378,z,3328.74293849,5.559980839,0.0553900609
303192738,3509,63089.17522,22.750188,z,3328.74335449,5.5042880612,0.0553905665
303192775,3509,63089.175648,22.751991,z,3328.74377049,5.5621730944,0.0553872908
303192812,3509,63089.176076,22.753786,z,3328.74418649,5.6257473546,0.0553894394
303192849,3509,63089.176504,22.755575,z,3328.74501849,5.6200313608,0.0553914449
303192886,3509,63089.176933,22.757357,z,3328.74543449,5.5960740499,0.055398262
303192923,3509,63089.177361,22.759131,z,3328.74585049,5.5689235447,0.0553918432
303192959,3509,63089.177777,22.760898,z,3328.74626649,5.441485686,0.0553937322
303192996,3509,63089.178206,22.762612,z,3328.74668249,5.4805674693,0.0553996701
303193032,3509,63089.178622,22.764365,z,3328.74709849,5.5576210139,0.0554023199
303193068,3509,63089.179039,22.766065,z,3328.74751449,5.5234727179,0.0554096867
303193104,3509,63089.179456,22.767758,z,3328.74793049,5.4767217762,0.0554043353
303193140,3509,63089.179872,22.769444,z,3328.74834649,5.6057631299,0.0554086037
303193177,3509,63089.180301,22.771124,z,3328.74876249,5.5872380426,0.0554054426
303193214,3509,63089.180729,22.772843,z,3328.74917849,5.4819428044,0.0554042137
303193251,3509,63089.181157,22.774556,z,3328.74959449,5.5986530078,0.0554015213
303193288,3509,63089.181585,22.776261,z,3328.75001049,5.5576583684,0.055399799
303193325,3509,63089.182014,22.77796,z,3328.75042649,5.4465697564,0.0553886176
303193362,3509,63089.182442,22.779652,z,3328.75084249,5.5395559207,0.0553810743
303193516,3509,63089.184224,21.368755,y,3328.75250649,5.5019144996,0.0553851759
303193553,3509,63089.184652,21.374153,y,3328.75292249,5.5267153518,0.0553824889
303193589,3509,63089.185069,21.375435,y,3328.75333849,5.5588890837,0.0553854846
303193626,3509,63089.185497,21.376676,y,3328.75375449,5.5290790638,0.0553875872
303193662,3509,63089.185914,21.377946,y,3328.75417049,5.5187482437,0.0553905961
303193698,3509,63089.186331,21.379175,y,3328.75458649,5.5516493339,0.0554016062
303193734,3509,63089.186747,21.3804,y,3328.75500249,5.5488068739,0.0553938498
303193770,3509,63089.187164,21.38162,y,3328.75541849,5.6106471722,0.0553989208
303193806,3509,63089.187581,21.382834,y,3328.75583449,5.5220932669,0.0553990547
303193842,3509,63089.187997,21.384042,y,3328.75625049,5.5681347049,0.055404149
303193878,3509,63089.188414,21.385245,y,3328.75666649,5.5501343153,0.0554126871
303193914,3509,63089.188831,21.386442,y,3328.75708249,5.5298570515,0.0554170862
303193950,3509,63089.189247,21.387635,y,3328.75749849,5.5782847298,0.0554148942
303193987,3509,63089.189676,21.388822,y,3328.75791449,5.5524248549,0.0554132971
303194024,3509,63089.190104,21.390036,y,3328.75833049,5.5490000817,0.0554124812
303194061,3509,63089.190532,21.391245,y,3328.75874649,5.5148223132,0.055401938
303194098,3509,63089.19096,21.392448,y,3328.75916249,5.5850952739,0.0554026929
303194135,3509,63089.191389,21.393645,y,3328.75957849,5.588609661,0.0554136379
303194171,3509,63089.191805,21.394837,y,3328.75999449,5.4826043755,0.0554145206
303194207,3509,63089.192222,21.395992,y,3328.76041049,5.5941730908,0.0554112884
303194516,3509,63089.195792,24.232215,g,3328.76415449,5.5558267348,0.0554227902
303195598,3509,63089.208321,24.27724,g,3328.77663449,5.5784415833,0.0553873358
303450172,3512,63092.154774,23.187855,u,3331.72316245,5.3897341458,0.0539524185
303450208,3512,63092.155191,23.191034,u,3331.72357845,5.3710527993,0.053955212
303450244,3512,63092.155608,23.193741,u,3331.72399445,5.4034136574,0.0539581787
303450280,3512,63092.156024,23.196435,u,3331.72441045,5.4495916498,0.0539633344
303450317,3512,63092.156453,23.199117,u,3331.72482645,5.3505064227,0.0539653276
